city,timestamp,temperature,season
London,2017-07-04,31.360363727586382,summer
London,2017-07-05,19.30842959427224,summer
London,2017-07-06,16.01422926586083,summer
London,2017-07-07,20.974260004757504,summer
London,2017-07-08,24.429655629712023,summer
London,2017-07-09,18.961195143378326,summer
London,2017-07-10,22.817499521664566,summer
London,2017-07-11,15.624580082363586,summer
London,2017-07-12,20.704978692391727,summer
London,2017-07-13,13.221191105004923,summer
London,2017-07-14,18.29187955628374,summer
London,2017-07-15,16.927174126155826,summer
London,2017-07-16,13.505108137206367,summer
London,2017-07-17,22.456615291967523,summer
London,2017-07-18,14.352063997941734,summer
London,2017-07-19,19.49560259995058,summer
London,2017-07-20,21.614470911431518,summer
London,2017-07-21,20.9986823002616,summer
London,2017-07-22,26.68934447369724,summer
London,2017-07-23,16.452850191953818,summer
London,2017-07-24,12.094367124613838,summer
London,2017-07-25,19.070875456671402,summer
London,2017-07-26,11.530851165259953,summer
London,2017-07-27,25.498950753354904,summer
London,2017-07-28,16.662177538992854,summer
London,2017-07-29,16.734463177068648,summer
London,2017-07-30,14.5250916707856,summer
London,2017-07-31,10.79513576952891,summer
London,2017-08-01,22.25225322122576,summer
London,2017-08-02,22.37769863699414,summer
London,2017-08-03,22.29032951184441,summer
London,2017-08-04,16.74953339524853,summer
London,2017-08-05,26.214105662119813,summer
London,2017-08-06,18.315476958750004,summer
London,2017-08-07,14.279959118258748,summer
London,2017-08-08,9.197940796091373,summer
London,2017-08-09,9.940111482085022,summer
London,2017-08-10,17.52626891558636,summer
London,2017-08-11,16.604208047093838,summer
London,2017-08-12,12.267221607903412,summer
London,2017-08-13,12.366421644408456,summer
London,2017-08-14,16.013165511687955,summer
London,2017-08-15,20.838867651701282,summer
London,2017-08-16,15.676036274889707,summer
London,2017-08-17,13.479291929418343,summer
London,2017-08-18,14.512102406068983,summer
London,2017-08-19,15.830075994269729,summer
London,2017-08-20,17.881866826665195,summer
London,2017-08-21,16.404556421321782,summer
London,2017-08-22,21.256558374072178,summer
London,2017-08-23,19.547261122075202,summer
London,2017-08-24,15.02932734253535,summer
London,2017-08-25,10.50829284669887,summer
London,2017-08-26,25.180389393499063,summer
London,2017-08-27,18.317677711290422,summer
London,2017-08-28,17.064062478355844,summer
London,2017-08-29,13.488794472687973,summer
London,2017-08-30,15.473866196054999,summer
London,2017-08-31,21.67195369103254,summer
London,2017-09-01,4.907750111532871,autumn
London,2017-09-02,15.16582974478235,autumn
London,2017-09-03,10.124163915329289,autumn
London,2017-09-04,7.080674440240199,autumn
London,2017-09-05,6.593030079382321,autumn
London,2017-09-06,6.867924572703753,autumn
London,2017-09-07,5.0923146240445245,autumn
London,2017-09-08,11.664251477838464,autumn
London,2017-09-09,9.038923585948236,autumn
London,2017-09-10,4.261665126693394,autumn
London,2017-09-11,14.94341693295571,autumn
London,2017-09-12,5.1453235675441675,autumn
London,2017-09-13,10.297336559936786,autumn
London,2017-09-14,20.294480853695703,autumn
London,2017-09-15,14.00207731812488,autumn
London,2017-09-16,14.94312491038476,autumn
London,2017-09-17,7.966521167500812,autumn
London,2017-09-18,12.614565946700273,autumn
London,2017-09-19,11.76169561095484,autumn
London,2017-09-20,7.669174642940501,autumn
London,2017-09-21,12.93026109894094,autumn
London,2017-09-22,15.500925450694867,autumn
London,2017-09-23,18.165531646123995,autumn
London,2017-09-24,18.314794642816963,autumn
London,2017-09-25,16.82739945149527,autumn
London,2017-09-26,19.884024390888303,autumn
London,2017-09-27,9.998257444786194,autumn
London,2017-09-28,12.867761566862832,autumn
London,2017-09-29,5.596742476456049,autumn
London,2017-09-30,15.528015215083679,autumn
London,2017-10-01,16.59670108413269,autumn
London,2017-10-02,13.479889372932485,autumn
London,2017-10-03,8.044071599172192,autumn
London,2017-10-04,14.221376512744396,autumn
London,2017-10-05,17.585905479101587,autumn
London,2017-10-06,6.4585717108570435,autumn
London,2017-10-07,7.476023772039229,autumn
London,2017-10-08,12.169603845317853,autumn
London,2017-10-09,3.591253673155558,autumn
London,2017-10-10,10.541325697947375,autumn
London,2017-10-11,9.748390665567875,autumn
London,2017-10-12,12.861785645795484,autumn
London,2017-10-13,12.160740412401259,autumn
London,2017-10-14,6.165623662512225,autumn
London,2017-10-15,11.539072115230475,autumn
London,2017-10-16,-0.45715245093225576,autumn
London,2017-10-17,9.318848489404425,autumn
London,2017-10-18,10.515932330597252,autumn
London,2017-10-19,12.511433870343854,autumn
London,2017-10-20,11.467662647736029,autumn
London,2017-10-21,1.076716066878161,autumn
London,2017-10-22,12.016137598028768,autumn
London,2017-10-23,12.272614971894924,autumn
London,2017-10-24,5.882796251741031,autumn
London,2017-10-25,16.889335253493915,autumn
London,2017-10-26,8.809477526501876,autumn
London,2017-10-27,20.73077373037068,autumn
London,2017-10-28,13.704815127832468,autumn
London,2017-10-29,6.167451813503772,autumn
London,2017-10-30,9.784355018372239,autumn
London,2017-10-31,16.077110605429937,autumn
London,2017-11-01,8.44974800492924,autumn
London,2017-11-02,8.294286240935236,autumn
London,2017-11-03,10.551382164213843,autumn
London,2017-11-04,8.093914052794357,autumn
London,2017-11-05,9.293882306876023,autumn
London,2017-11-06,15.860784320251163,autumn
London,2017-11-07,3.597816195897394,autumn
London,2017-11-08,1.1256438749312743,autumn
London,2017-11-09,21.084208356369295,autumn
London,2017-11-10,10.316413313918861,autumn
London,2017-11-11,14.447648355980416,autumn
London,2017-11-12,16.37556177973842,autumn
London,2017-11-13,11.750038131471484,autumn
London,2017-11-14,13.77652010442161,autumn
London,2017-11-15,10.198719806004732,autumn
London,2017-11-16,9.420246311266776,autumn
London,2017-11-17,5.777326894845325,autumn
London,2017-11-18,19.0877671474412,autumn
London,2017-11-19,17.412903216473335,autumn
London,2017-11-20,4.406046481309916,autumn
London,2017-11-21,20.861594240929662,autumn
London,2017-11-22,13.854882854062039,autumn
London,2017-11-23,9.474186179381856,autumn
London,2017-11-24,12.116591545386562,autumn
London,2017-11-25,9.11760744968037,autumn
London,2017-11-26,7.443968476921754,autumn
London,2017-11-27,1.1231817255329233,autumn
London,2017-11-28,11.098416338646315,autumn
London,2017-11-29,4.576477564306198,autumn
London,2017-11-30,18.45848118932793,autumn
London,2017-12-01,3.6701118796542134,winter
London,2017-12-02,11.197404990184685,winter
London,2017-12-03,11.463100720810093,winter
London,2017-12-04,5.165930009151875,winter
London,2017-12-05,11.61650943216828,winter
London,2017-12-06,3.595390524934282,winter
London,2017-12-07,3.14179064706419,winter
London,2017-12-08,11.16438953294242,winter
London,2017-12-09,-1.3933950081210238,winter
London,2017-12-10,0.4161955845654397,winter
London,2017-12-11,0.6650958411854715,winter
London,2017-12-12,9.319997853909191,winter
London,2017-12-13,3.050293160888798,winter
London,2017-12-14,-6.039944850175271,winter
London,2017-12-15,8.714240630451817,winter
London,2017-12-16,-1.6373428491077382,winter
London,2017-12-17,6.065765993482726,winter
London,2017-12-18,1.2939663128928354,winter
London,2017-12-19,7.862128881933213,winter
London,2017-12-20,5.923567195330576,winter
London,2017-12-21,12.96423821339222,winter
London,2017-12-22,-4.466950519611572,winter
London,2017-12-23,2.67528829617989,winter
London,2017-12-24,12.266565736604173,winter
London,2017-12-25,2.6479828890530603,winter
London,2017-12-26,4.011031249003937,winter
London,2017-12-27,0.04472411801724885,winter
London,2017-12-28,6.820634001654671,winter
London,2017-12-29,9.930898574911716,winter
London,2017-12-30,10.772126746439405,winter
London,2017-12-31,14.128640809404251,winter
London,2018-01-01,8.53380138659421,winter
London,2018-01-02,12.033237031481818,winter
London,2018-01-03,-1.836617759057039,winter
London,2018-01-04,-5.247879494985639,winter
London,2018-01-05,8.779022066180286,winter
London,2018-01-06,-0.8747432629551897,winter
London,2018-01-07,1.4533983499711178,winter
London,2018-01-08,11.71687695875551,winter
London,2018-01-09,2.8816114341864574,winter
London,2018-01-10,0.9832653543079086,winter
London,2018-01-11,-1.6428223909477815,winter
London,2018-01-12,11.3344469351129,winter
London,2018-01-13,2.650231751472693,winter
London,2018-01-14,12.22426326267808,winter
London,2018-01-15,10.84962730766523,winter
London,2018-01-16,2.6891985318137896,winter
London,2018-01-17,2.6613365659412125,winter
London,2018-01-18,4.184550667162352,winter
London,2018-01-19,4.730813158607551,winter
London,2018-01-20,-0.6817250880708556,winter
London,2018-01-21,1.7598374180153304,winter
London,2018-01-22,10.429185894280309,winter
London,2018-01-23,2.6874581332473193,winter
London,2018-01-24,4.08666774574421,winter
London,2018-01-25,-1.3082501742507606,winter
London,2018-01-26,11.32512716328506,winter
London,2018-01-27,2.7264681529151664,winter
London,2018-01-28,-0.2685816101539764,winter
London,2018-01-29,6.882043787015825,winter
London,2018-01-30,5.520522713177554,winter
London,2018-01-31,3.293928112892326,winter
London,2018-02-01,-2.7772377610755408,winter
London,2018-02-02,8.31709563402531,winter
London,2018-02-03,1.140275549906967,winter
London,2018-02-04,3.4548572255254504,winter
London,2018-02-05,5.364192084915811,winter
London,2018-02-06,11.473317830466124,winter
London,2018-02-07,16.392954322104654,winter
London,2018-02-08,12.970734507707164,winter
London,2018-02-09,4.714255455211058,winter
London,2018-02-10,5.637039729576625,winter
London,2018-02-11,7.904669991161564,winter
London,2018-02-12,2.2532504397664717,winter
London,2018-02-13,4.773379853535339,winter
London,2018-02-14,4.847345487419333,winter
London,2018-02-15,-0.9922335537140983,winter
London,2018-02-16,-1.362283031116415,winter
London,2018-02-17,3.2687163881137957,winter
London,2018-02-18,-0.3759988133694412,winter
London,2018-02-19,8.966566025348335,winter
London,2018-02-20,2.489969015153244,winter
London,2018-02-21,-3.881932510874421,winter
London,2018-02-22,5.7974839764362995,winter
London,2018-02-23,1.6997817014229888,winter
London,2018-02-24,2.285527994636358,winter
London,2018-02-25,6.093280435644054,winter
London,2018-02-26,1.3288585957877705,winter
London,2018-02-27,11.949077971471244,winter
London,2018-02-28,7.710779475811705,winter
London,2018-03-01,13.032290649171971,spring
London,2018-03-02,5.588052876189232,spring
London,2018-03-03,-3.5717049495760413,spring
London,2018-03-04,21.459936836280377,spring
London,2018-03-05,7.188086615862185,spring
London,2018-03-06,10.026334357470292,spring
London,2018-03-07,15.550093673587407,spring
London,2018-03-08,9.222655323797856,spring
London,2018-03-09,10.236182580122188,spring
London,2018-03-10,12.405272154839746,spring
London,2018-03-11,4.009701995363558,spring
London,2018-03-12,8.865995421152085,spring
London,2018-03-13,4.5533452757922666,spring
London,2018-03-14,10.34570971129288,spring
London,2018-03-15,24.717562526298874,spring
London,2018-03-16,7.005689248426562,spring
London,2018-03-17,8.248046720667919,spring
London,2018-03-18,6.263812249837027,spring
London,2018-03-19,8.53425657178564,spring
London,2018-03-20,10.028215663070434,spring
London,2018-03-21,12.236512528269069,spring
London,2018-03-22,16.34014225840492,spring
London,2018-03-23,18.95351263590281,spring
London,2018-03-24,9.035922817373528,spring
London,2018-03-25,9.25133980804225,spring
London,2018-03-26,9.890151152914358,spring
London,2018-03-27,11.94649781196247,spring
London,2018-03-28,8.996375074267458,spring
London,2018-03-29,6.368328294067358,spring
London,2018-03-30,23.37110244140714,spring
London,2018-03-31,11.762535791535974,spring
London,2018-04-01,4.14580410307784,spring
London,2018-04-02,7.1388627623474985,spring
London,2018-04-03,12.005500093245729,spring
London,2018-04-04,5.363169172090019,spring
London,2018-04-05,12.28094395507174,spring
London,2018-04-06,8.75853322418028,spring
London,2018-04-07,7.707393264537362,spring
London,2018-04-08,5.658510737601665,spring
London,2018-04-09,16.058668161206043,spring
London,2018-04-10,14.453632459278493,spring
London,2018-04-11,10.291441516789387,spring
London,2018-04-12,6.845072539684806,spring
London,2018-04-13,9.888750855950184,spring
London,2018-04-14,1.624731734772947,spring
London,2018-04-15,8.698135785051058,spring
London,2018-04-16,13.811701161359764,spring
London,2018-04-17,16.062044279993398,spring
London,2018-04-18,9.683650112125493,spring
London,2018-04-19,17.110835572581273,spring
London,2018-04-20,10.226757031732381,spring
London,2018-04-21,10.70563558165068,spring
London,2018-04-22,21.90515205284695,spring
London,2018-04-23,8.927619290289368,spring
London,2018-04-24,18.215934188257016,spring
London,2018-04-25,10.366472628595574,spring
London,2018-04-26,11.624129736429781,spring
London,2018-04-27,14.534858287850074,spring
London,2018-04-28,3.934500753209023,spring
London,2018-04-29,12.94334408003918,spring
London,2018-04-30,9.895033782988143,spring
London,2018-05-01,3.931714734841835,spring
London,2018-05-02,2.553966160308942,spring
London,2018-05-03,10.491137513274808,spring
London,2018-05-04,15.273207883991688,spring
London,2018-05-05,20.063638421705903,spring
London,2018-05-06,4.159931197615654,spring
London,2018-05-07,6.983414056627035,spring
London,2018-05-08,-1.9644729366549107,spring
London,2018-05-09,7.894242230710191,spring
London,2018-05-10,11.910261777301912,spring
London,2018-05-11,4.670391693467775,spring
London,2018-05-12,4.189903047487727,spring
London,2018-05-13,11.867150025932105,spring
London,2018-05-14,11.111976791294897,spring
London,2018-05-15,11.473987855655764,spring
London,2018-05-16,2.830872303535635,spring
London,2018-05-17,5.722838227161928,spring
London,2018-05-18,13.48212956775101,spring
London,2018-05-19,19.92072135764046,spring
London,2018-05-20,13.070024037566455,spring
London,2018-05-21,5.305972792804723,spring
London,2018-05-22,21.002701313718852,spring
London,2018-05-23,2.2608653216533767,spring
London,2018-05-24,8.941955132612474,spring
London,2018-05-25,17.583538582831558,spring
London,2018-05-26,7.734196771988733,spring
London,2018-05-27,9.003269849032211,spring
London,2018-05-28,4.889933239833779,spring
London,2018-05-29,6.803150625017786,spring
London,2018-05-30,7.72513510577998,spring
London,2018-05-31,16.816433014097232,spring
London,2018-06-01,13.363238273490396,summer
London,2018-06-02,17.63747325726537,summer
London,2018-06-03,14.166552408070743,summer
London,2018-06-04,13.585412992370514,summer
London,2018-06-05,23.142770981999263,summer
London,2018-06-06,14.052219582584616,summer
London,2018-06-07,18.450098782571825,summer
London,2018-06-08,22.17057858851836,summer
London,2018-06-09,9.234264235001639,summer
London,2018-06-10,21.06537682718783,summer
London,2018-06-11,6.437958236634675,summer
London,2018-06-12,21.334895576620287,summer
London,2018-06-13,18.541234125148325,summer
London,2018-06-14,21.341927323826507,summer
London,2018-06-15,18.502818491628204,summer
London,2018-06-16,16.081242290507493,summer
London,2018-06-17,24.19622038637025,summer
London,2018-06-18,14.909368035782276,summer
London,2018-06-19,20.748961311787387,summer
London,2018-06-20,27.42842300839623,summer
London,2018-06-21,16.72711068566629,summer
London,2018-06-22,13.119348869050299,summer
London,2018-06-23,17.04784959080005,summer
London,2018-06-24,18.190464331938,summer
London,2018-06-25,14.649361854588351,summer
London,2018-06-26,16.317510826115736,summer
London,2018-06-27,17.289974796628798,summer
London,2018-06-28,17.671807648591926,summer
London,2018-06-29,14.965935697368286,summer
London,2018-06-30,21.421033378471318,summer
London,2018-07-01,15.494094810809322,summer
London,2018-07-02,8.324482926070104,summer
London,2018-07-03,19.223379778432463,summer
London,2018-07-04,22.355063861630516,summer
London,2018-07-05,19.123640367298016,summer
London,2018-07-06,17.5712001041809,summer
London,2018-07-07,17.767783893180255,summer
London,2018-07-08,12.007798424486941,summer
London,2018-07-09,13.695936666077156,summer
London,2018-07-10,17.94541436517074,summer
London,2018-07-11,13.900741263313934,summer
London,2018-07-12,20.406270054405923,summer
London,2018-07-13,17.931975652866086,summer
London,2018-07-14,26.811431262631984,summer
London,2018-07-15,26.274140432965286,summer
London,2018-07-16,25.00925431297368,summer
London,2018-07-17,22.19410244767891,summer
London,2018-07-18,27.582874756086106,summer
London,2018-07-19,21.393698705730877,summer
London,2018-07-20,28.009378157878544,summer
London,2018-07-21,16.021951676000892,summer
London,2018-07-22,17.383116934699423,summer
London,2018-07-23,19.157218270654443,summer
London,2018-07-24,13.332599349317741,summer
London,2018-07-25,13.69379431347416,summer
London,2018-07-26,21.64911115886779,summer
London,2018-07-27,12.098111439979439,summer
London,2018-07-28,25.683496631596185,summer
London,2018-07-29,17.77898405893033,summer
London,2018-07-30,15.026843923697491,summer
London,2018-07-31,19.400776327365143,summer
London,2018-08-01,23.317445050489738,summer
London,2018-08-02,19.2744576065881,summer
London,2018-08-03,18.313726844897978,summer
London,2018-08-04,17.893031779446698,summer
London,2018-08-05,16.969174894854536,summer
London,2018-08-06,12.349290809602344,summer
London,2018-08-07,12.46644007030762,summer
London,2018-08-08,18.72945014115654,summer
London,2018-08-09,13.368526711524481,summer
London,2018-08-10,21.804776761085,summer
London,2018-08-11,17.002365750536573,summer
London,2018-08-12,16.767572395765615,summer
London,2018-08-13,12.93457157268169,summer
London,2018-08-14,13.89253649982833,summer
London,2018-08-15,22.382362651509716,summer
London,2018-08-16,14.24128545278182,summer
London,2018-08-17,15.684661194793835,summer
London,2018-08-18,12.434748606501945,summer
London,2018-08-19,23.010219927316065,summer
London,2018-08-20,23.890251492747982,summer
London,2018-08-21,25.13791109179748,summer
London,2018-08-22,8.76307539797672,summer
London,2018-08-23,22.891446431902406,summer
London,2018-08-24,16.717131098232105,summer
London,2018-08-25,14.217722450358528,summer
London,2018-08-26,17.265210679553864,summer
London,2018-08-27,28.096623178321455,summer
London,2018-08-28,21.142397109617303,summer
London,2018-08-29,20.747502352442414,summer
London,2018-08-30,16.084815174387284,summer
London,2018-08-31,17.275575386061103,summer
London,2018-09-01,20.378285830827394,autumn
London,2018-09-02,10.050183167079233,autumn
London,2018-09-03,13.66926259979687,autumn
London,2018-09-04,4.9860612030356934,autumn
London,2018-09-05,5.214668242487324,autumn
London,2018-09-06,12.028619317758272,autumn
London,2018-09-07,5.779925536069694,autumn
London,2018-09-08,3.8335428400418845,autumn
London,2018-09-09,2.797717069646753,autumn
London,2018-09-10,18.38218643316479,autumn
London,2018-09-11,14.506577775187065,autumn
London,2018-09-12,5.751298097021893,autumn
London,2018-09-13,11.145148499732471,autumn
London,2018-09-14,3.28921538172256,autumn
London,2018-09-15,9.100521724527873,autumn
London,2018-09-16,16.847782095035758,autumn
London,2018-09-17,13.100698750835733,autumn
London,2018-09-18,14.042119383205714,autumn
London,2018-09-19,6.488560428970684,autumn
London,2018-09-20,14.024612360249069,autumn
London,2018-09-21,11.381791611838377,autumn
London,2018-09-22,14.527635312811599,autumn
London,2018-09-23,5.844857310309392,autumn
London,2018-09-24,13.119651986605033,autumn
London,2018-09-25,15.850605115195776,autumn
London,2018-09-26,11.788913934468304,autumn
London,2018-09-27,18.134703687626974,autumn
London,2018-09-28,13.632833338605941,autumn
London,2018-09-29,13.364050349361051,autumn
London,2018-09-30,22.54917018024455,autumn
London,2018-10-01,12.202298023369243,autumn
London,2018-10-02,12.579856856035649,autumn
London,2018-10-03,10.284086582487502,autumn
London,2018-10-04,18.216590209165062,autumn
London,2018-10-05,14.000057948126258,autumn
London,2018-10-06,6.211243461610868,autumn
London,2018-10-07,14.108168891699485,autumn
London,2018-10-08,12.163893324969298,autumn
London,2018-10-09,3.3886914749354347,autumn
London,2018-10-10,12.680191079037668,autumn
London,2018-10-11,4.806950686265641,autumn
London,2018-10-12,16.78949750174242,autumn
London,2018-10-13,6.220075855601776,autumn
London,2018-10-14,8.518447513209553,autumn
London,2018-10-15,15.347814295390629,autumn
London,2018-10-16,17.30481984812265,autumn
London,2018-10-17,18.523595417521506,autumn
London,2018-10-18,12.051546492116548,autumn
London,2018-10-19,9.970239032928223,autumn
London,2018-10-20,8.24504461643503,autumn
London,2018-10-21,15.80235153086886,autumn
London,2018-10-22,17.129565677042784,autumn
London,2018-10-23,16.036144148042506,autumn
London,2018-10-24,15.575621395176839,autumn
London,2018-10-25,16.879560488091812,autumn
London,2018-10-26,16.72826256505555,autumn
London,2018-10-27,15.223739342038735,autumn
London,2018-10-28,5.208130834549225,autumn
London,2018-10-29,14.128532717000578,autumn
London,2018-10-30,3.635967532180679,autumn
London,2018-10-31,12.205475082826704,autumn
London,2018-11-01,9.318100109650729,autumn
London,2018-11-02,7.455242732818799,autumn
London,2018-11-03,12.57252338181346,autumn
London,2018-11-04,10.838883714829565,autumn
London,2018-11-05,11.998904045506947,autumn
London,2018-11-06,16.500004695128936,autumn
London,2018-11-07,26.029243947300206,autumn
London,2018-11-08,8.465152238629779,autumn
London,2018-11-09,9.302262412594738,autumn
London,2018-11-10,8.352273861823296,autumn
London,2018-11-11,12.640808990054008,autumn
London,2018-11-12,15.611653423991887,autumn
London,2018-11-13,5.187439935780456,autumn
London,2018-11-14,9.525179414752596,autumn
London,2018-11-15,20.227071987881658,autumn
London,2018-11-16,4.369684043712018,autumn
London,2018-11-17,8.71977031690086,autumn
London,2018-11-18,12.756051062416343,autumn
London,2018-11-19,17.260065303057143,autumn
London,2018-11-20,11.80730905773047,autumn
London,2018-11-21,8.35807140475019,autumn
London,2018-11-22,6.673633427156587,autumn
London,2018-11-23,17.520076985325808,autumn
London,2018-11-24,18.866827229285633,autumn
London,2018-11-25,8.203457103075234,autumn
London,2018-11-26,16.174096974049387,autumn
London,2018-11-27,11.728193704038926,autumn
London,2018-11-28,9.156840234384918,autumn
London,2018-11-29,17.021062304883895,autumn
London,2018-11-30,21.184445136854055,autumn
London,2018-12-01,-2.0124453553480945,winter
London,2018-12-02,6.344316060452122,winter
London,2018-12-03,-0.3066331240004967,winter
London,2018-12-04,6.621393658537039,winter
London,2018-12-05,7.608373107234671,winter
London,2018-12-06,6.4460630567729345,winter
London,2018-12-07,-0.26468604205019375,winter
London,2018-12-08,12.074505125044855,winter
London,2018-12-09,-1.454918940504065,winter
London,2018-12-10,9.613358626679993,winter
London,2018-12-11,3.80373306846867,winter
London,2018-12-12,5.628311683322715,winter
London,2018-12-13,14.685552115721773,winter
London,2018-12-14,1.2206821526970573,winter
London,2018-12-15,-0.6525247850952312,winter
London,2018-12-16,1.2228154632249932,winter
London,2018-12-17,10.151623080770834,winter
London,2018-12-18,11.893584215316675,winter
London,2018-12-19,0.4546427951179508,winter
London,2018-12-20,-2.599680630065939,winter
London,2018-12-21,8.046826960062395,winter
London,2018-12-22,5.260040929755565,winter
London,2018-12-23,4.815865254825782,winter
London,2018-12-24,8.385727933920833,winter
London,2018-12-25,13.751761007919338,winter
London,2018-12-26,13.166970982995945,winter
London,2018-12-27,20.007816023396707,winter
London,2018-12-28,4.846959113768344,winter
London,2018-12-29,15.40290733332582,winter
London,2018-12-30,4.424618021124752,winter
London,2018-12-31,4.554248332090352,winter
London,2019-01-01,6.335023664606615,winter
London,2019-01-02,4.45080440422436,winter
London,2019-01-03,6.318839621374347,winter
London,2019-01-04,5.113683780483683,winter
London,2019-01-05,7.114960932286572,winter
London,2019-01-06,6.135713228684481,winter
London,2019-01-07,10.13311238744176,winter
London,2019-01-08,1.9239368248737634,winter
London,2019-01-09,4.364403540442717,winter
London,2019-01-10,9.498116383269817,winter
London,2019-01-11,6.810934304700345,winter
London,2019-01-12,7.487105819978044,winter
London,2019-01-13,4.092882885360919,winter
London,2019-01-14,0.5133873966692732,winter
London,2019-01-15,13.669358460456401,winter
London,2019-01-16,6.9375962246624,winter
London,2019-01-17,10.571293005406574,winter
London,2019-01-18,3.9412897745072324,winter
London,2019-01-19,-0.32727191587445326,winter
London,2019-01-20,4.889685580073907,winter
London,2019-01-21,-2.0853808555120477,winter
London,2019-01-22,7.774186127164622,winter
London,2019-01-23,11.50944287439427,winter
London,2019-01-24,5.841577648315353,winter
London,2019-01-25,5.336943304173005,winter
London,2019-01-26,7.681030851583835,winter
London,2019-01-27,-1.6588502767200675,winter
London,2019-01-28,6.409816931503277,winter
London,2019-01-29,11.220732683060431,winter
London,2019-01-30,7.886086187001139,winter
London,2019-01-31,7.687601912168519,winter
London,2019-02-01,14.726724155068089,winter
London,2019-02-02,8.50637627540173,winter
London,2019-02-03,6.576220080372121,winter
London,2019-02-04,0.8088583023245253,winter
London,2019-02-05,5.110861745404377,winter
London,2019-02-06,5.880612942961015,winter
London,2019-02-07,8.384649775662556,winter
London,2019-02-08,16.790216393442137,winter
London,2019-02-09,-2.6562483101820984,winter
London,2019-02-10,18.143446081043365,winter
London,2019-02-11,-3.0247587242241405,winter
London,2019-02-12,-1.6672565640116712,winter
London,2019-02-13,3.1846938940277076,winter
London,2019-02-14,1.8588272801279393,winter
London,2019-02-15,8.596822809667357,winter
London,2019-02-16,11.502614628452069,winter
London,2019-02-17,8.307322826437218,winter
London,2019-02-18,3.7547959413308925,winter
London,2019-02-19,8.939513866855718,winter
London,2019-02-20,-7.287025682892601,winter
London,2019-02-21,12.516454933813502,winter
London,2019-02-22,-0.8100755718526322,winter
London,2019-02-23,4.89022103169106,winter
London,2019-02-24,4.076080849388305,winter
London,2019-02-25,5.117916397112537,winter
London,2019-02-26,10.342077780433119,winter
London,2019-02-27,-6.695906059580869,winter
London,2019-02-28,7.157389995123529,winter
London,2019-03-01,13.796170859299203,spring
London,2019-03-02,10.05405092399371,spring
London,2019-03-03,1.5383307534678323,spring
London,2019-03-04,9.440546861636223,spring
London,2019-03-05,-0.9576999954163039,spring
London,2019-03-06,12.823422110925849,spring
London,2019-03-07,5.301144768597819,spring
London,2019-03-08,18.551515265831306,spring
London,2019-03-09,12.867140345658568,spring
London,2019-03-10,10.93723906273547,spring
London,2019-03-11,13.798851215331048,spring
London,2019-03-12,-0.5749750675137442,spring
London,2019-03-13,18.403516496635117,spring
London,2019-03-14,-0.5753232782814273,spring
London,2019-03-15,5.671079261637851,spring
London,2019-03-16,14.403324992566542,spring
London,2019-03-17,9.603196028148314,spring
London,2019-03-18,5.8682374360992755,spring
London,2019-03-19,7.749190507447388,spring
London,2019-03-20,2.8738894565371407,spring
London,2019-03-21,15.406285569691644,spring
London,2019-03-22,13.448330471606798,spring
London,2019-03-23,13.70891508003752,spring
London,2019-03-24,0.379868411935103,spring
London,2019-03-25,14.588786644512055,spring
London,2019-03-26,12.324472325044468,spring
London,2019-03-27,-3.8037869304305953,spring
London,2019-03-28,6.715575267027467,spring
London,2019-03-29,9.068177571085172,spring
London,2019-03-30,2.303645412823469,spring
London,2019-03-31,8.126906199111204,spring
London,2019-04-01,7.901219610237965,spring
London,2019-04-02,0.007026868582819645,spring
London,2019-04-03,13.940347597422846,spring
London,2019-04-04,12.993237183239602,spring
London,2019-04-05,11.188282024714251,spring
London,2019-04-06,13.59109507518887,spring
London,2019-04-07,12.710046382899002,spring
London,2019-04-08,6.9789152912490975,spring
London,2019-04-09,11.103138768090343,spring
London,2019-04-10,9.059290864421927,spring
London,2019-04-11,12.549468690025403,spring
London,2019-04-12,15.536818951972485,spring
London,2019-04-13,7.914251701469106,spring
London,2019-04-14,-0.42320328717272915,spring
London,2019-04-15,6.5435606025639155,spring
London,2019-04-16,12.133413902509322,spring
London,2019-04-17,9.163139778841153,spring
London,2019-04-18,14.253806116019689,spring
London,2019-04-19,4.017889972281522,spring
London,2019-04-20,3.671865819039705,spring
London,2019-04-21,9.22393346789461,spring
London,2019-04-22,14.483972585097654,spring
London,2019-04-23,9.994380718913366,spring
London,2019-04-24,15.72653846889716,spring
London,2019-04-25,17.235382408992464,spring
London,2019-04-26,3.164629231684616,spring
London,2019-04-27,16.990270918604708,spring
London,2019-04-28,11.824408486347988,spring
London,2019-04-29,10.576789419570934,spring
London,2019-04-30,9.83027491755236,spring
London,2019-05-01,15.57742807714233,spring
London,2019-05-02,10.654578675124714,spring
London,2019-05-03,16.84608542780583,spring
London,2019-05-04,11.318513946768892,spring
London,2019-05-05,20.176955604674138,spring
London,2019-05-06,15.102694647430818,spring
London,2019-05-07,-6.419159229568294,spring
London,2019-05-08,14.686734978578924,spring
London,2019-05-09,12.736196539542203,spring
London,2019-05-10,16.41720290184893,spring
London,2019-05-11,4.598127039980092,spring
London,2019-05-12,0.9378087130666319,spring
London,2019-05-13,6.351441395150111,spring
London,2019-05-14,2.124391935615522,spring
London,2019-05-15,10.671412933016185,spring
London,2019-05-16,2.8410846322610457,spring
London,2019-05-17,5.8492984372032675,spring
London,2019-05-18,2.799607990756938,spring
